,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,Unnamed: 0.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1,City Council District,Agency,Site,Address,Borough,Environmental Justice Zone*,Solar-Readiness Assessment**,Estimated Capacity***,Estimated Annual Production***,Estimated Annual Emissions Reduction,BBL
0,0,0,0,0,0,0,0,0,0,1,CUNY,BMCC Fiterman Hall,245 Greenwich St,Manhattan,,,0.61 kW,716 kWh,0.2 MT CO2,1001270001
1,1,1,1,1,1,1,1,1,1,1,NYPL,Chatham Square Branch Library,33 East Broadway,Manhattan,EJZ,,1.83 kW,"2,148 kWh",1 MT CO2,1002800044
2,2,2,2,2,2,2,2,2,2,1,NYPD,5th Precinct,19 Elizabeth St,Manhattan,EJZ,,3.05 kW,"3,580 kWh",1 MT CO2,1002010020
3,3,3,3,3,3,3,3,3,3,1,DOE,M477,345 CHAMBERS ST.,Manhattan,,,12.20 kW,"14,321 kWh",4 MT CO2,1000160215
4,4,4,4,4,4,4,4,4,4,1,DCAS,Court Square Building,2 Lafayette St,Manhattan,,,14.60 kW,"17,142 kWh",4 MT CO2,1001550001
5,5,5,5,5,5,5,5,5,5,1,DOE,M520,411 PEARL ST,Manhattan,EJZ,,18.90 kW,"22,186 kWh",6 MT CO2,1001130100
6,6,6,6,6,6,6,6,6,6,1,DOE,M445,350 GRAND ST.,Manhattan,EJZ,Yes,40.60 kW,"51,015 kWh",13 MT CO2,1004080030
7,7,7,7,7,7,7,7,7,7,1,DHS,Catherine Life Family Shelter,78 Catherine St,Manhattan,EJZ,,48.80 kW,"57,283 kWh",15 MT CO2,1001110150
8,8,8,8,8,8,8,8,8,8,1,CUNY,BMCC Auditorium,199 Chambers St,Manhattan,,,51.90 kW,"139,301 kWh",36 MT CO2,1001420050
9,9,9,9,9,9,9,9,9,9,2,DHS,George Daly House Residence,269 East 4th St,Manhattan,EJZ,,6.10 kW,"7,160 kWh",2 MT CO2,1003870049
10,10,10,10,10,10,10,10,10,10,2,DOE,M844,400 1ST AVENUE,Manhattan,,,7.30 kW,"8,569 kWh",2 MT CO2,1009550001
11,11,11,11,11,11,11,11,11,11,2,DHS,Kenton Hotel Shelter,333 Bowery,Manhattan,EJZ,,18.30 kW,"21,481 kWh",6 MT CO2,1004580004
12,12,12,12,12,12,12,12,12,12,2,DHS,Manhattan Bowery Shelter,8 East 3rd St,Manhattan,EJZ,,21.40 kW,"25,120 kWh",7 MT CO2,1004580011
13,13,13,13,13,13,13,13,13,13,2,DOE,M015,333 EAST 4 STREET,Manhattan,EJZ,,43.30 kW,"50,827 kWh",13 MT CO2,1003740020
14,14,14,14,14,14,14,14,14,14,2,DOE,M060,420 EAST 12 STREET,Manhattan,,,62.10 kW,"82,921 kWh",22 MT CO2,1004390017
15,15,15,15,15,15,15,15,15,15,3,DOE,M011,320 WEST 21 STREET,Manhattan,,,0.00 kW,0 kWh,0 MT CO2,1007440024
16,16,16,16,16,16,16,16,16,16,3,DOE,M035,317 WEST 52 STREET,Manhattan,,,0.00 kW,0 kWh,0 MT CO2,1010430022
17,17,17,17,17,17,17,17,17,17,3,DPR,Chelsea Recreation Center,430 West 25th St,Manhattan,,,0.00 kW,0 kWh,0 MT CO2,1007220057
18,18,18,18,18,18,18,18,18,18,3,DSNY,"Manhattan Community Districts 1, 2 and 5",353 Spring St,Manhattan,,,0.00 kW,0 kWh,0 MT CO2,1
19,19,19,19,19,19,19,19,19,19,3,DPR,High Line Maintenance and Operations Building,820 Washington St,Manhattan,,,1.53 kW,"1,796 kWh",0.5 MT CO2,1006440010
20,20,20,20,20,20,20,20,20,20,3,NYPL,Muhlenberg Branch Library,209 West 23rd St,Manhattan,EJZ,,8.20 kW,"9,625 kWh",3 MT CO2,1007730038
21,21,21,21,21,21,21,21,21,21,3,DPR,Tony Dapolito Recreation Center,3 Clarkson St,Manhattan,,,11.00 kW,"12,912 kWh",3 MT CO2,1
22,22,22,22,22,22,22,22,22,22,3,DOE,M600,225 W. 24 STREET,Manhattan,,,91.50 kW,"107,406 kWh",28 MT CO2,1007740019
23,23,23,23,23,23,23,23,23,23,4,DCLA,Carnegie Hall,881 7th Ave,Manhattan,,,0.00 kW,0 kWh,0 MT CO2,1010090001
24,24,24,24,24,24,24,24,24,24,4,DCLA,New York City Center,131 W 55 St.,Manhattan,,,0.00 kW,0 kWh,0 MT CO2,1010080015
25,25,25,25,25,25,25,25,25,25,4,NYPL,96th Street Branch Library,112 East 96th St,Manhattan,,,2.44 kW,"2,864 kWh",1 MT CO2,1015240064
26,26,26,26,26,26,26,26,26,26,4,DCLA,The Met Breuer,945 Madison Avenue,Manhattan,,,15.30 kW,"17,964 kWh",5 MT CO2,1013890050
27,27,27,27,27,27,27,27,27,27,4,DPR,Recreation Center 54,348 East 54th St,Manhattan,,,36.60 kW,"42,963 kWh",11 MT CO2,1013460032
28,28,28,28,28,28,28,28,28,28,4,NYPL,Central Library - Stephen A. Schwartzman Building,476 5th Ave,Manhattan,,,250.10 kW,"293,577 kWh",76 MT CO2,1012570001
29,29,29,29,29,29,29,29,29,29,5,DOE,M151,1763 1ST AVENUE,Manhattan,,,0.00 kW,0 kWh,0 MT CO2,1015540023
30,30,30,30,30,30,30,30,30,30,5,DOE,M816,323 East 91st St,Manhattan,,,0.00 kW,0 kWh,0 MT CO2,1015540015
31,31,31,31,31,31,31,31,31,31,5,DCLA,Metropolitan Museum of Art Storage,438-440 East 91st St,Manhattan,,,1.22 kW,"1,432 kWh",0.4 MT CO2,1015700029
32,32,32,32,32,32,32,32,32,32,5,DOE,M114,331 EAST 91ST STREET,Manhattan,,,24.40 kW,"28,642 kWh",7 MT CO2,1015540032
33,33,33,33,33,33,33,33,33,33,5,DOE,M271,645 MAIN ST.,Manhattan,,,58.90 kW,"69,139 kWh",18 MT CO2,1013730001
34,34,34,34,34,34,34,34,34,34,5,DOE,M158,1458 YORK AVENUE,Manhattan,,,116.00 kW,"133,042 kWh",35 MT CO2,1014890001
35,35,35,35,35,35,35,35,35,35,6,DOE,M166,132 WEST 89 STREET,Manhattan,,,15.60 kW,"18,312 kWh",5 MT CO2,1012190047
36,36,36,36,36,36,36,36,36,36,6,DCLA,Samuel B. & David Rose Building,70 Lincoln Center Plz,Manhattan,,,22.00 kW,"25,830 kWh",7 MT CO2,1
37,37,37,37,37,37,37,37,37,37,6,NYPD,22nd Precinct,190 86th St Transverse Rd,Manhattan,EJZ,,24.40 kW,"28,642 kWh",7 MT CO2,1
38,38,38,38,38,38,38,38,38,38,6,DOE,M191,210 WEST 61 STREET,Manhattan,,,51.90 kW,"60,922 kWh",16 MT CO2,1011520029
39,39,39,39,39,39,39,39,39,39,6,DOE,M075,735 WEST END AVENUE,Manhattan,,,85.40 kW,"100,246 kWh",26 MT CO2,1012530065
40,40,40,40,40,40,40,40,40,40,6,DCLA,Metropolitan Opera House,Lincoln Center Plaza,Manhattan,,,157.40 kW,"184,805 kWh",48 MT CO2,1
41,41,41,41,41,41,41,41,41,41,6,DSNY,"Manhattan 4, 4A, 7 District Garage; Salt",650 West 57th St,Manhattan,,Yes,398.00 kW,"426,367 kWh",111 MT CO2,1011040001
42,42,42,42,42,42,42,42,42,42,7,NYPD,Shop 9,675 West 158th St,Manhattan,EJZ,,0.00 kW,0 kWh,0 MT CO2,1
43,43,43,43,43,43,43,43,43,43,7,DOE,M004,500 WEST 160 STREET,Manhattan,EJZ,,26.00 kW,"34,266 kWh",9 MT CO2,1021180022
44,44,44,44,44,44,44,44,44,44,7,HHC,Lower Washington Heights NFCC Clinic,1721 Amsterdam Ave,Manhattan,EJZ,,52.80 kW,"61,979 kWh",16 MT CO2,1020600001
45,45,45,45,45,45,45,45,45,45,7,DOE,M036,123 MORNINGSIDE DRIVE,Manhattan,EJZ,,102.50 kW,"137,395 kWh",36 MT CO2,1018500002
46,46,46,46,46,46,46,46,46,46,7,DOE,M145,150 WEST 105 STREET,Manhattan,EJZ,Yes,115.80 kW,"143,985 kWh",37 MT CO2,1018590001
47,47,47,47,47,47,47,47,47,47,8,DOE,M171,19 EAST 103 STREET,Manhattan,,,0.00 kW,0 kWh,0 MT CO2,1016090007
48,48,48,48,48,48,48,48,48,48,8,DOE,M646,321 E. 96 ST.,Manhattan,EJZ,,0.00 kW,0 kWh,0 MT CO2,1016680001
49,49,49,49,49,49,49,49,49,49,8,DPR,Mill Pond Park Power House,1 East 150th Street,Bronx,EJZ,,0.00 kW,0 kWh,0 MT CO2,2
50,50,50,50,50,50,50,50,50,50,8,DHS,Jennie A. Clarke Residence,179 East 100th St,Manhattan,EJZ,,3.05 kW,"3,580 kWh",1 MT CO2,1016280024
51,51,51,51,51,51,51,51,51,51,8,NYPL,125th Street Branch Library,224 East 125th St,Manhattan,EJZ,,6.10 kW,"7,160 kWh",2 MT CO2,1017890037
52,52,52,52,52,52,52,52,52,52,8,DHS,Jackson Family Residence,691 East 138th St,Bronx,EJZ,,12.20 kW,"14,321 kWh",4 MT CO2,2025670013
53,53,53,53,53,53,53,53,53,53,8,NYPD,Randall's Island Street Crime Unit,1 Randall's Island,Manhattan,EJZ,,13.30 kW,"17,646 kWh",5 MT CO2,1018190203
54,54,54,54,54,54,54,54,54,54,8,DHS,Emergency Assistance Unit (EAU),151 East 151st St,Bronx,EJZ,,18.30 kW,"21,481 kWh",6 MT CO2,2
55,55,55,55,55,55,55,55,55,55,8,DFTA,Leonardo Coverio Senior Center,312 East 109th St,Manhattan,EJZ,,21.40 kW,"25,120 kWh",7 MT CO2,1016800045
56,56,56,56,56,56,56,56,56,56,8,DPR,Thomas Jefferson Recreation Center,2180 1st Ave,Manhattan,,,27.50 kW,"32,281 kWh",8 MT CO2,1017050001
57,57,57,57,57,57,57,57,57,57,8,DPR,St. Mary's Recreation Center and Indoor Pool,450 St Anns Ave,Bronx,EJZ,,36.60 kW,"42,963 kWh",11 MT CO2,2025570001
58,58,58,58,58,58,58,58,58,58,8,DHS,University Avenue Family Residences,1041 University Ave,Bronx,EJZ,,42.70 kW,"50,123 kWh",13 MT CO2,2025270014
59,59,59,59,59,59,59,59,59,59,8,DOE,M099,410 EAST 100 STREET,Manhattan,EJZ,,73.20 kW,"85,925 kWh",22 MT CO2,1016930001
60,60,60,60,60,60,60,60,60,60,8,DOE,M117,240 EAST 109 STREET,Manhattan,EJZ,Yes,245.20 kW,"270,578 kWh",70 MT CO2,1016560100
61,61,61,61,61,61,61,61,61,61,9,DPR,Marcus Garvey Park Pool,124th St at 5th Ave,Manhattan,,,0.00 kW,0 kWh,0 MT CO2,1
62,62,62,62,62,62,62,62,62,62,9,NYPL,Schomburg Center/Research in Black Culture,515 Malcolm X Blvd,Manhattan,EJZ,,6.10 kW,"7,160 kWh",2 MT CO2,1019200029
63,63,63,63,63,63,63,63,63,63,9,DHS,East 119th Street Veterans Residence,22 East 119th St,Manhattan,EJZ,,12.20 kW,"14,321 kWh",4 MT CO2,1017450005
64,64,64,64,64,64,64,64,64,64,9,NYPL,Schomburg Black History Library,103 West 135th St,Manhattan,EJZ,,12.20 kW,"14,321 kWh",4 MT CO2,1019200026
65,65,65,65,65,65,65,65,65,65,9,DPR,Hansborough Pool and Recreation Center,35 West 134th St,Manhattan,EJZ,,14.00 kW,"16,434 kWh",4 MT CO2,1017300055
66,66,66,66,66,66,66,66,66,66,9,HHC,Henry J. Carter Hospital,1879 Madison Ave,Manhattan,EJZ,,25.60 kW,"30,050 kWh",8 MT CO2,1017470035
67,67,67,67,67,67,67,67,67,67,9,DOE,M081,212 W. 120TH ST,Manhattan,EJZ,Yes,55.40 kW,"68,778 kWh",18 MT CO2,1019250019
68,68,68,68,68,68,68,68,68,68,9,DOE,M197,2230 5TH AVENUE,Manhattan,,,85.40 kW,"100,246 kWh",26 MT CO2,1017330017
69,69,69,69,69,69,69,69,69,69,9,DOE,M136,6 EDGECOMBE AVENUE,Manhattan,EJZ,,94.60 kW,"111,045 kWh",29 MT CO2,1019600001
70,70,70,70,70,70,70,70,70,70,9,DOE,M079,55 EAST 120 STREET,Manhattan,EJZ,Yes,118.60 kW,"139,217 kWh",36 MT CO2,1017470001
71,71,71,71,71,71,71,71,71,71,9,DOE,M123,301 WEST 140 STREET,Manhattan,EJZ,Yes,137.30 kW,"161,168 kWh",42 MT CO2,1020420035
72,72,72,72,72,72,72,72,72,72,9,DOE,M208,20 WEST 112 STREET,Manhattan,EJZ,,186.60 kW,"250,335 kWh",65 MT CO2,1015950015
73,73,73,73,73,73,73,73,73,73,9,DOE,M175,175 WEST 134 STREET,Manhattan,EJZ,,232.00 kW,"310,768 kWh",81 MT CO2,1019190006
74,74,74,74,74,74,74,74,74,74,10,DOE,M528,180 WADSWORTH AVENUE,Manhattan,EJZ,,0.00 kW,0 kWh,0 MT CO2,1021640032
75,75,75,75,75,75,75,75,75,75,10,DOE,M263,202 SHERMAN AVENUE,Manhattan,EJZ,,3.05 kW,"3,580 kWh",1 MT CO2,1022260041
76,76,76,76,76,76,76,76,76,76,10,DPR,J Hood Wright Park Recreation Center,351 Fort Washington Ave,Manhattan,EJZ,,11.60 kW,"13,617 kWh",4 MT CO2,1021390404
77,77,77,77,77,77,77,77,77,77,10,DOE,M876,2120 AMSTERDAM AVE.,Manhattan,EJZ,,13.70 kW,"16,082 kWh",4 MT CO2,1021230045
78,78,78,78,78,78,78,78,78,78,10,DOE,M005,3703 10TH AVE.,Manhattan,EJZ,,15.30 kW,"17,960 kWh",5 MT CO2,1021500030
79,79,79,79,79,79,79,79,79,79,10,DOE,M178,12-18 ELLWOOD STREET,Manhattan,EJZ,Yes,23.70 kW,"28,412 kWh",7 MT CO2,1021710036
80,80,80,80,80,80,80,80,80,80,10,DPR,Highbridge Recreation Center,2275 Amsterdam Ave,Manhattan,,,42.70 kW,"50,123 kWh",13 MT CO2,1021060001
81,81,81,81,81,81,81,81,81,81,10,DOE,M128,560 WEST 169 STREET,Manhattan,EJZ,Yes,105.90 kW,"122,856 kWh",32 MT CO2,1021250001
82,82,82,82,82,82,82,82,82,82,11,NYPL,Kingsbridge Library,291 West 231 St,Bronx,EJZ,,0.00 kW,0 kWh,0 MT CO2,2057130123
83,83,83,83,83,83,83,83,83,83,11,NYPD,52nd Precinct,3016 Webster Ave,Bronx,EJZ,,12.20 kW,"14,321 kWh",4 MT CO2,2033250005
84,84,84,84,84,84,84,84,84,84,11,DOE,X056,341 EAST 207 STREET,Bronx,EJZ,,37.70 kW,"49,826 kWh",13 MT CO2,2033510001
85,85,85,85,85,85,85,85,85,85,11,DOE,X095,3961 HILLMAN AVENUE,Bronx,EJZ,,90.90 kW,"106,702 kWh",28 MT CO2,2032520182
86,86,86,86,86,86,86,86,86,86,12,NYPL,Wakefield Branch Library,4100 Lowerre Pl,Bronx,EJZ,,12.20 kW,"14,321 kWh",4 MT CO2,2048320020
87,87,87,87,87,87,87,87,87,87,12,DOE,X169,3500 EDSON AVENUE,Bronx,EJZ,,22.00 kW,"25,824 kWh",7 MT CO2,2048940001
88,88,88,88,88,88,88,88,88,88,12,DOE,X103,4125 CARPENTER AVENUE,Bronx,EJZ,,63.70 kW,"86,156 kWh",22 MT CO2,2048230001
89,89,89,89,89,89,89,89,89,89,12,DOE,X087,1935 BUSSING AVENUE,Bronx,EJZ,,74.10 kW,"86,982 kWh",23 MT CO2,2050180001
90,90,90,90,90,90,90,90,90,90,12,DOE,X112,1925 SCHIEFELIN AVENUE,Bronx,EJZ,Yes,93.80 kW,"106,376 kWh",28 MT CO2,2049050500
91,91,91,91,91,91,91,91,91,91,12,DOE,X021,715 EAST 225 STREET,Bronx,EJZ,Yes,98.90 kW,"121,324 kWh",32 MT CO2,2048390039
92,92,92,92,92,92,92,92,92,92,13,DOE,X498,1640 BRONXDALE AVE.,Bronx,,,23.20 kW,"27,233 kWh",7 MT CO2,2040910001
93,93,93,93,93,93,93,93,93,93,13,DOE,X014,3041 BRUCKNER BOULEVARD,Bronx,,,51.90 kW,"60,922 kWh",16 MT CO2,2053130092
94,94,94,94,94,94,94,94,94,94,13,DOE,X097,1375 MACE AVENUE,Bronx,,,57.00 kW,"66,909 kWh",17 MT CO2,2044740001
95,95,95,95,95,95,95,95,95,95,13,DOE,X072,2951 DEWEY AVENUE,Bronx,,Yes,108.00 kW,"126,775 kWh",33 MT CO2,2054400001
96,96,96,96,96,96,96,96,96,96,13,DOE,X121,2750 THROOP AVENUE,Bronx,EJZ,Yes,109.82 kW,"128,911 kWh",34 MT CO2,2045260001
97,97,97,97,97,97,97,97,97,97,13,DOE,X089,980 MACE AVENUE,Bronx,EJZ,Yes,131.80 kW,"162,708 kWh",42 MT CO2,2044440016
98,98,98,98,98,98,98,98,98,98,13,DCAS,Public Safety Answering Center II,350 Marconi St,Bronx,EJZ,,154.40 kW,"209,193 kWh",54 MT CO2,2042260075
99,99,99,99,99,99,99,99,99,99,14,CUNY,South Hall,187 W 180th St,Bronx,,,0.00 kW,0 kWh,0 MT CO2,2032220062
100,100,100,100,100,100,100,100,100,100,14,DHS,Mount Eden Avenue SRO Residence,50 Mt Eden Ave West,Bronx,EJZ,,0.00 kW,0 kWh,0 MT CO2,2028650049
101,101,101,101,101,101,101,101,101,101,14,DOE,X204,1780 DR. MARTIN LUTHER KING JR.,Bronx,EJZ,,0.00 kW,0 kWh,0 MT CO2,2028660105
102,102,102,102,102,102,102,102,102,102,14,DOE,X360,2880 KINGSBRIDGE TERRACE,Bronx,EJZ,,0.00 kW,0 kWh,0 MT CO2,2032530341
103,103,103,103,103,103,103,103,103,103,14,DPR,St. James Park Recreation Center,West 192nd St at Jerome Ave,Bronx,EJZ,,1.22 kW,"1,432 kWh",0.4 MT CO2,2
104,104,104,104,104,104,104,104,104,104,14,CUNY,The Children's Center,2010 Sedgwick Ave,Bronx,,,3.05 kW,"3,995 kWh",1 MT CO2,2032220062
105,105,105,105,105,105,105,105,105,105,14,DPR,Kingsbridge Recreation Center,3101 Kings Bridge Ter,Bronx,EJZ,,9.15 kW,"10,741 kWh",3 MT CO2,2032570111
106,106,106,106,106,106,106,106,106,106,14,DOE,X115,120 EAST 184 STREET,Bronx,EJZ,,39.00 kW,"50,607 kWh",13 MT CO2,2031720046
107,107,107,107,107,107,107,107,107,107,14,DHS,Nelson Ave Family Residence,1605 Nelson Ave,Bronx,EJZ,,39.70 kW,"46,601 kWh",12 MT CO2,2028760055
108,108,108,108,108,108,108,108,108,108,14,DOE,X240,1509-1531 JEROME AVE.,Bronx,EJZ,,52.50 kW,"61,627 kWh",16 MT CO2,2028590077
109,109,109,109,109,109,109,109,109,109,14,CUNY,North Hall and Library,200 Hall of Fame Ter,Bronx,,,76.30 kW,"94,574 kWh",25 MT CO2,2032220062
110,110,110,110,110,110,110,110,110,110,14,DOE,X143,120 WEST 231 STREET,Bronx,EJZ,,197.60 kW,"248,355 kWh",65 MT CO2,2032530141
111,111,111,111,111,111,111,111,111,111,15,DCLA,Garden Cafe & Terrace Room,2700 Dr. Theodore Kazimiroff Blvd,Bronx,EJZ,,0.00 kW,0 kWh,0 MT CO2,2032720001
112,112,112,112,112,112,112,112,112,112,15,DCLA,Madagascar (Old Lion House),2300 Southern Blvd,Bronx,EJZ,,0.00 kW,0 kWh,0 MT CO2,2031200020
113,113,113,113,113,113,113,113,113,113,15,DCLA,Reptile House,2300 Southern Blvd,Bronx,EJZ,,0.00 kW,0 kWh,0 MT CO2,2031200020
114,114,114,114,114,114,114,114,114,114,15,DCLA,"Shelter Bldg (Elephant, Rhino, Tiger)",2300 Southern Blvd,Bronx,EJZ,,0.00 kW,0 kWh,0 MT CO2,2031200020
115,115,115,115,115,115,115,115,115,115,15,FDNY,Bronx Central Office,1129 East 180th St,Bronx,EJZ,,1.83 kW,"2,148 kWh",1 MT CO2,2043330001
116,116,116,116,116,116,116,116,116,116,15,DCLA,World of Birds,2300 Southern Blvd,Bronx,EJZ,,5.50 kW,"6,458 kWh",2 MT CO2,2031200020
117,117,117,117,117,117,117,117,117,117,15,DCLA,Stone Mill,2650 Dr. Theodore Kazimiroff Blvd,Bronx,EJZ,,20.40 kW,"23,952 kWh",6 MT CO2,2032730001
118,118,118,118,118,118,118,118,118,118,15,DOE,X465,4143 3RD AVENUE,Bronx,EJZ,,21.40 kW,"25,120 kWh",7 MT CO2,2029230018
119,119,119,119,119,119,119,119,119,119,15,DCLA,Center for Global Conservation,2300 Southern Blvd,Bronx,EJZ,,28.10 kW,"32,992 kWh",9 MT CO2,2031200020
120,120,120,120,120,120,120,120,120,120,15,DOE,X058,459 East 176th Street,Bronx,EJZ,Yes,58.20 kW,"69,973 kWh",18 MT CO2,2029090032
121,121,121,121,121,121,121,121,121,121,15,DOE,X254,2452 WASHINGTON AVE.,Bronx,EJZ,,63.10 kW,"87,749 kWh",23 MT CO2,2030580003
122,122,122,122,122,122,122,122,122,122,15,DOE,X028,1861 ANTHONY AVENUE,Bronx,EJZ,Yes,72.00 kW,"86,799 kWh",23 MT CO2,2028040031
123,123,123,123,123,123,123,123,123,123,15,DOE,X205,2475 SOUTHERN BOULEVARD,Bronx,EJZ,Yes,76.50 kW,"92,103 kWh",24 MT CO2,2031150021
124,124,124,124,124,124,124,124,124,124,15,DCLA,LuEsther T. Mertz Library (Museum Building),2674 Dr. Theodore Kazimiroff Blvd,Bronx,EJZ,,148.50 kW,"174,355 kWh",45 MT CO2,2
125,125,125,125,125,125,125,125,125,125,16,DPR,Mullaly Park Rink and Rec Center,East 164th St at Jerome Ave,Bronx,,,3.97 kW,"4,660 kWh",1 MT CO2,2
126,126,126,126,126,126,126,126,126,126,16,FDNY,Rescue 3,1655 Washington Ave,Bronx,EJZ,,6.10 kW,"7,160 kWh",2 MT CO2,2029050030
127,127,127,127,127,127,127,127,127,127,16,NYPL,High Bridge Branch Library,78 West 168th St,Bronx,EJZ,,21.40 kW,"25,120 kWh",7 MT CO2,2
128,128,128,128,128,128,128,128,128,128,16,DOE,X011,1257 OGDEN AVENUE,Bronx,EJZ,Yes,65.00 kW,"78,270 kWh",20 MT CO2,2025290081
129,129,129,129,129,129,129,129,129,129,16,DOE,X002,1365 FULTON AVENUE,Bronx,EJZ,,124.80 kW,"166,800 kWh",43 MT CO2,2029250056
130,130,130,130,130,130,130,130,130,130,16,DOE,X126,175 WEST 166 STREET,Bronx,EJZ,,148.50 kW,"174,315 kWh",45 MT CO2,2025260083
131,131,131,131,131,131,131,131,131,131,16,DOE,X147,1600 WEBSTER AVENUE,Bronx,EJZ,Yes,150.28 kW,"176,405 kWh",46 MT CO2,2028970005
132,132,132,132,132,132,132,132,132,132,16,DOE,X148,3630 THIRD AVENUE,Bronx,EJZ,Yes,260.20 kW,"304,992 kWh",79 MT CO2,2029250001
133,133,133,133,133,133,133,133,133,133,16,DOE,X136,750 JENNINGS STREET,Bronx,EJZ,Yes,266.40 kW,"292,845 kWh",76 MT CO2,2029690001
134,134,134,134,134,134,134,134,134,134,17,DOE,X392,928 SIMPSON STREET,Bronx,EJZ,,6.10 kW,"7,160 kWh",2 MT CO2,2027230033
135,135,135,135,135,135,135,135,135,135,17,DHS,Freeman Houses Residence,999 Freeman St,Bronx,EJZ,,13.00 kW,"17,434 kWh",5 MT CO2,2030070001
136,136,136,136,136,136,136,136,136,136,17,DOE,X060,888 REVEREND JAMES A. POLITE AVE,Bronx,EJZ,Yes,22.40 kW,"25,093 kWh",7 MT CO2,2026960085
137,137,137,137,137,137,137,137,137,137,17,DOE,X099,1180 REVEREND JAMES A POLITE AVE,Bronx,EJZ,Yes,27.50 kW,"32,818 kWh",9 MT CO2,2026920014
138,138,138,138,138,138,138,138,138,138,17,CUNY,Hostos CC B Building,500 Grand Concourse,Bronx,EJZ,,30.50 kW,"40,243 kWh",10 MT CO2,2023430032
