,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,Unnamed: 0.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1,City Council District,Agency,Site,Address,Borough,Environmental Justice Zone*,Solar-Readiness Assessment**,Estimated Capacity***,Estimated Annual Production***,Estimated Annual Emissions Reduction,BBL
139,139,139,139,139,139,139,139,139,139,17,DPR,Crotona Park Pool and Bathhouse,East 173rd St at Fulton Ave,Bronx,,,51.90 kW,"60,922 kWh",16 MT CO2,2
140,140,140,140,140,140,140,140,140,140,17,DOE,X050,1550 VYSE AVENUE,Bronx,EJZ,,54.00 kW,"71,123 kWh",19 MT CO2,2029960010
141,141,141,141,141,141,141,141,141,141,17,DEP,1270 Ryawa Ave,Hunts Point WPCP,Bronx,EJZ,,62.50 kW,"73,382 kWh",19 MT CO2,2
142,142,142,142,142,142,142,142,142,142,17,DOE,X039,965 LONGWOOD AVENUE,Bronx,EJZ,Yes,73.00 kW,"86,805 kWh",23 MT CO2,2027100001
143,143,143,143,143,143,143,143,143,143,17,DSNY,"Section Station 92, Bronx Enforcement",1787 West Farms Rd,Bronx,EJZ,,74.40 kW,"100,974 kWh",26 MT CO2,2030150058
144,144,144,144,144,144,144,144,144,144,17,DOE,X098,1619 BOSTON ROAD,Bronx,EJZ,Yes,75.50 kW,"84,599 kWh",22 MT CO2,2029390093
145,145,145,145,145,145,145,145,145,145,17,DOE,X066,1001 JENNINGS STREET,Bronx,EJZ,,82.90 kW,"109,931 kWh",29 MT CO2,2030080001
146,146,146,146,146,146,146,146,146,146,17,DOE,X140,916 EAGLE AVENUE,Bronx,EJZ,,107.30 kW,"143,142 kWh",37 MT CO2,2026270009
147,147,147,147,147,147,147,147,147,147,17,DOE,X130,750 PROSPECT AVENUE,Bronx,EJZ,,163.20 kW,"219,718 kWh",57 MT CO2,2026880001
148,148,148,148,148,148,148,148,148,148,17,DOE,X790,730 CONCOURSE VILLAGE WEST,Bronx,,,205.60 kW,"241,342 kWh",63 MT CO2,2024430078
149,149,149,149,149,149,149,149,149,149,17,DOE,X074,730 BRYANT AVENUE,Bronx,EJZ,,326.30 kW,"430,435 kWh",112 MT CO2,2027630279
150,150,150,150,150,150,150,150,150,150,18,FDNY,EMS 3,501 Zerega Ave,Bronx,,,0.00 kW,0 kWh,0 MT CO2,2035400001
151,151,151,151,151,151,151,151,151,151,18,DHS,Commonwealth Avenue SRO Residence,1150 Commonwealth Ave,Bronx,EJZ,,1.53 kW,"1,796 kWh",0.5 MT CO2,2037520013
152,152,152,152,152,152,152,152,152,152,18,NYPL,Soundview Branch Library,660 Soundview Ave,Bronx,EJZ,,21.40 kW,"25,120 kWh",7 MT CO2,2035580014
153,153,153,153,153,153,153,153,153,153,18,DOE,X047,1794 EAST 172 STREET,Bronx,EJZ,,57.60 kW,"67,613 kWh",18 MT CO2,2037860016
154,154,154,154,154,154,154,154,154,154,18,DOE,X036,1070 CASTLE HILL AVENUE,Bronx,EJZ,,76.70 kW,"104,555 kWh",27 MT CO2,2038170001
155,155,155,155,155,155,155,155,155,155,18,DOE,X100,800 TAYLOR AVENUE,Bronx,EJZ,Yes,134.40 kW,"165,629 kWh",43 MT CO2,2036410001
156,156,156,156,156,156,156,156,156,156,18,DOE,X102,1827 ARCHER STREET,Bronx,EJZ,,163.00 kW,"191,336 kWh",50 MT CO2,2039210030
157,157,157,157,157,157,157,157,157,157,18,DOE,X450,1980 LAFAYETTE AVE.,Bronx,EJZ,Yes,424.13 kW,"698,036 kWh",182 MT CO2,2036040039
158,158,158,158,158,158,158,158,158,158,19,DSNY,North Shore Marine Transfer Station,119-01 31st Ave,Queens,,Yes,0.00 kW,0 kWh,0 MT CO2,4043460075
159,159,159,159,159,159,159,159,159,159,19,FDNY,Building 413,413 Shore Rd,Queens,,,0.00 kW,0 kWh,0 MT CO2,4059170001
160,160,160,160,160,160,160,160,160,160,19,NYPD,620 Circle Drive,620 Circle Drive,Queens,,,3.05 kW,"3,580 kWh",1 MT CO2,4059170001
161,161,161,161,161,161,161,161,161,161,19,DOE,Q094,41-77 LITTLE NECK PKWY,Queens,,,44.20 kW,"51,884 kWh",14 MT CO2,4081350029
162,162,162,162,162,162,162,162,162,162,19,QPL,Bayside Community Library,214-20 Northern Blvd,Queens,,,46.10 kW,"54,114 kWh",14 MT CO2,4073330215
163,163,163,163,163,163,163,163,163,163,19,DOE,Q130,200-01 42 AVENUE,Queens,,,72.50 kW,"97,462 kWh",25 MT CO2,4062030001
164,164,164,164,164,164,164,164,164,164,19,DOE,Q184,163-15 21 ROAD,Queens,,Yes,140.20 kW,"172,916 kWh",45 MT CO2,4057560001
165,165,165,165,165,165,165,165,165,165,19,DOE,Q185,147-26 25 DRIVE,Queens,EJZ,Yes,242.90 kW,"299,743 kWh",78 MT CO2,4048020001
166,166,166,166,166,166,166,166,166,166,19,NYPD,Police Academy,130-30 28th Ave,Queens,,,393.60 kW,"462,023 kWh",120 MT CO2,4043270100
167,167,167,167,167,167,167,167,167,167,20,DOE,Q244,137-20 FRANKLIN AVE.,Queens,EJZ,,0.00 kW,0 kWh,0 MT CO2,4051370043
168,168,168,168,168,168,168,168,168,168,20,NYPD,Flushing Armory (Queens North Task Force),137-58 Northern Blvd,Queens,EJZ,,0.00 kW,0 kWh,0 MT CO2,4049770039
169,169,169,169,169,169,169,169,169,169,20,DOE,Q162,201-02 53 AVENUE,Queens,EJZ,,104.30 kW,"108,738 kWh",28 MT CO2,4074100001
170,170,170,170,170,170,170,170,170,170,20,DPR,Al Oerter Recreation Center,131-40 Fowler Ave,Queens,,,119.00 kW,"139,687 kWh",36 MT CO2,4020180001
171,171,171,171,171,171,171,171,171,171,20,DOE,Q020,142-30 BARCLAY AVENUE,Queens,EJZ,,210.30 kW,"277,269 kWh",72 MT CO2,4050470001
172,172,172,172,172,172,172,172,172,172,21,DPR,FMCP Aquatic Center,131-00 Avery Ave,Queens,,,0.00 kW,0 kWh,0 MT CO2,4
173,173,173,173,173,173,173,173,173,173,21,DOE,Q292,99-01 34th Ave,Queens,EJZ,,0.00 kW,0 kWh,0 MT CO2,4017140018
174,174,174,174,174,174,174,174,174,174,21,DPR,Olmsted Center Campus: FMCP Garage,12 Olmsted Dr,Queens,,,28.30 kW,"39,966 kWh",10 MT CO2,4020180500
175,175,175,175,175,175,175,175,175,175,21,QPL,East Elmhurst Community Library,95-06 Astoria Blvd,Queens,EJZ,,33.50 kW,"45,004 kWh",12 MT CO2,4013750001
176,176,176,176,176,176,176,176,176,176,21,DOE,Q014,107-01 OTIS AVENUE,Queens,EJZ,,68.30 kW,"91,451 kWh",24 MT CO2,4019540037
177,177,177,177,177,177,177,177,177,177,21,DOE,Q019,98-02 ROOSEVELT AVE.,Queens,EJZ,Yes,68.50 kW,"83,843 kWh",22 MT CO2,4016070001
178,178,178,178,178,178,178,178,178,178,21,DOE,Q227,32-02 JUNCTION BLVD,Queens,EJZ,Yes,143.30 kW,"168,211 kWh",44 MT CO2,4014230001
179,179,179,179,179,179,179,179,179,179,21,DPR,Olmsted Center,Flushing Meadows-Corona Park,Queens,,,260.80 kW,"306,137 kWh",80 MT CO2,4
180,180,180,180,180,180,180,180,180,180,22,DOE,Q151,50-05 31 AVENUE,Queens,,,87.80 kW,"116,108 kWh",30 MT CO2,4007520001
181,181,181,181,181,181,181,181,181,181,22,DOC,Rikers Island New Central Warehouse,15-15 Hazen Street,Bronx,,,88.50 kW,"103,885 kWh",27 MT CO2,2026050040
182,182,182,182,182,182,182,182,182,182,22,DOC,800 Bed Addition,16-16 Hazen St,Queens,,,97.00 kW,"113,862 kWh",30 MT CO2,4
183,183,183,183,183,183,183,183,183,183,22,DOE,Q171,14-14 29 AVENUE,Queens,EJZ,Yes,148.50 kW,"177,546 kWh",46 MT CO2,4005370014
184,184,184,184,184,184,184,184,184,184,22,DOE,Q126,31-51 21 STREET,Queens,,Yes,160.00 kW,"179,235 kWh",47 MT CO2,4005530001
185,185,185,185,185,185,185,185,185,185,23,DOE,Q035,191-02 90 AVENUE,Queens,EJZ,,81.90 kW,"108,414 kWh",28 MT CO2,4104470007
186,186,186,186,186,186,186,186,186,186,23,DOE,Q033,91-37 222 STREET,Queens,EJZ,,83.60 kW,"98,133 kWh",26 MT CO2,4107560001
187,187,187,187,187,187,187,187,187,187,23,QPL,Glen Oaks Community Library,256-04 Union Tpke,Queens,EJZ,,106.80 kW,"125,366 kWh",33 MT CO2,4086930010
188,188,188,188,188,188,188,188,188,188,23,DOE,Q115,80-51 261 STREET,Queens,,Yes,133.90 kW,"157,177 kWh",41 MT CO2,4087170001
189,189,189,189,189,189,189,189,189,189,23,DOE,Q213,231-02 67 AVENUE,Queens,EJZ,Yes,145.00 kW,"176,892 kWh",46 MT CO2,4076770001
190,190,190,190,190,190,190,190,190,190,23,DOE,Q178,189-10 RADNOR ROAD,Queens,,Yes,149.10 kW,"180,978 kWh",47 MT CO2,4072770001
191,191,191,191,191,191,191,191,191,191,23,NYPD,Old 107th Precinct,186-01 73rd Ave,Queens,EJZ,,164.70 kW,"193,331 kWh",50 MT CO2,4071150030
192,192,192,192,192,192,192,192,192,192,23,DOE,Q135,207-11 89 AVENUE,Queens,EJZ,,173.60 kW,"229,883 kWh",60 MT CO2,4105820016
193,193,193,193,193,193,193,193,193,193,23,DOE,Q435,230-17 HILLSIDE AVENUE,Queens,EJZ,,473.00 kW,"635,210 kWh",165 MT CO2,4079300002
194,194,194,194,194,194,194,194,194,194,24,DOE,Q131,170-45 84 AVENUE,Queens,EJZ,,0.00 kW,0 kWh,0 MT CO2,4098750001
195,195,195,195,195,195,195,195,195,195,24,DOE,Q515,149-11 MELBOURNE AVENUE,Queens,EJZ,,0.00 kW,0 kWh,0 MT CO2,4065070200
196,196,196,196,196,196,196,196,196,196,24,DOE,Q695,160-20 GOETHALS AVENUE,Queens,EJZ,,0.00 kW,0 kWh,0 MT CO2,4068580050
197,197,197,197,197,197,197,197,197,197,24,FDNY,EMS 50,159-10 Goethals Ave,Queens,EJZ,,0.00 kW,0 kWh,0 MT CO2,4068580001
198,198,198,198,198,198,198,198,198,198,24,DHS,Briarwood Residence,80-20 134th St,Queens,EJZ,,6.10 kW,"7,160 kWh",2 MT CO2,4096620020
199,199,199,199,199,199,199,199,199,199,24,NYPD,107th Precinct,71-01 Parsons Blvd,Queens,EJZ,,9.15 kW,"10,741 kWh",3 MT CO2,4067970040
200,200,200,200,200,200,200,200,200,200,25,HHC,Women's Health Pavilion,78-20 41st Ave,Queens,EJZ,,0.00 kW,0 kWh,0 MT CO2,4015000002
201,201,201,201,201,201,201,201,201,201,25,QPL,Elmhurst (ALC) Community Library,85-08 51st Ave,Queens,EJZ,,9.15 kW,"10,741 kWh",3 MT CO2,4015490001
202,202,202,202,202,202,202,202,202,202,25,DOE,Q102,55-24 VAN HORN STREET,Queens,EJZ,,38.70 kW,"48,184 kWh",13 MT CO2,4028790031
203,203,203,203,203,203,203,203,203,203,25,HHC,Hope Pavilion,77-04 41st Ave,Queens,,,42.70 kW,"50,123 kWh",13 MT CO2,4014970001
204,204,204,204,204,204,204,204,204,204,25,DOE,Q089,85-28 BRITTON AVENUE,Queens,EJZ,,46.80 kW,"59,918 kWh",16 MT CO2,4015140001
205,205,205,205,205,205,205,205,205,205,25,DOE,Q007,80-55 Cornish Ave,Queens,EJZ,,52.10 kW,"58,935 kWh",15 MT CO2,4015380075
206,206,206,206,206,206,206,206,206,206,25,DOE,Q280,34-20 94TH STREET,Queens,EJZ,,77.40 kW,"101,936 kWh",27 MT CO2,4014540018
207,207,207,207,207,207,207,207,207,207,26,DOE,Q570,35-12 35TH AVENUE,Queens,EJZ,,0.00 kW,0 kWh,0 MT CO2,4006390016
208,208,208,208,208,208,208,208,208,208,26,QPL,Broadway Community Library,40-20 Broadway,Queens,EJZ,,3.05 kW,"3,580 kWh",1 MT CO2,4006760050
209,209,209,209,209,209,209,209,209,209,26,DCLA,Museum of the Moving Image,36-01 35th Ave,Queens,,,30.50 kW,"35,810 kWh",9 MT CO2,4006440001
210,210,210,210,210,210,210,210,210,210,26,NYPD,Central Motor Repair Shop,53-15 58th St,Queens,,,106.80 kW,"125,366 kWh",33 MT CO2,4023610150
211,211,211,211,211,211,211,211,211,211,26,FDNY,"Engine Co. 259 and Ladder Co. 128, Batt. 45",33-51 Greenpoint Ave,Queens,EJZ,,131.20 kW,"154,008 kWh",40 MT CO2,4003070029
212,212,212,212,212,212,212,212,212,212,26,CUNY,C - Center 3 Building,29-10 Thomson Ave,Queens,,,143.40 kW,"186,149 kWh",48 MT CO2,4002730001
213,213,213,213,213,213,213,213,213,213,26,DHS,Borden Avenue Shelter,21-10 Borden Ave,Queens,,,298.90 kW,"350,861 kWh",91 MT CO2,4000680002
214,214,214,214,214,214,214,214,214,214,26,DOE,Q801,44-36 VERNON BLVD,Queens,,Yes,299.64 kW,"351,729 kWh",92 MT CO2,4004890001
215,215,215,215,215,215,215,215,215,215,27,DOE,Q116,107-25 WREN PLACE,Queens,EJZ,,75.40 kW,"100,468 kWh",26 MT CO2,4102500001
216,216,216,216,216,216,216,216,216,216,27,DOE,Q136,201-15 115 AVENUE,Queens,EJZ,,137.20 kW,"185,201 kWh",48 MT CO2,4110180021
217,217,217,217,217,217,217,217,217,217,28,DOE,Q124,129-15 150 AVENUE,Queens,EJZ,,33.60 kW,"39,441 kWh",10 MT CO2,4118820001
218,218,218,218,218,218,218,218,218,218,28,DEP,150-20 134th St,Jamaica WPCP,Queens,,,39.70 kW,"46,612 kWh",12 MT CO2,4
219,219,219,219,219,219,219,219,219,219,28,DEP,150-20 Rear 134th St,Jamaica WPCP,Queens,,,79.30 kW,"93,107 kWh",24 MT CO2,4
220,220,220,220,220,220,220,220,220,220,28,DOE,Q030,126-10 BEDELL STREET,Queens,EJZ,,85.40 kW,"100,246 kWh",26 MT CO2,4124950065
221,221,221,221,221,221,221,221,221,221,28,DOE,Q875,142-10 LINDEN BLVD,Queens,EJZ,,133.90 kW,"177,895 kWh",46 MT CO2,4119720070
222,222,222,222,222,222,222,222,222,222,28,DOE,Q400,156-10 BAISLEY BLVD,Queens,EJZ,Yes,219.64 kW,"257,822 kWh",67 MT CO2,4122610001
223,223,223,223,223,223,223,223,223,223,29,QPL,Richmond Hill Community Library,118-14 Hillside Ave,Queens,,,6.10 kW,"7,160 kWh",2 MT CO2,4092640056
224,224,224,224,224,224,224,224,224,224,29,QPL,Forest Hills Community Library,108-19 71st Ave,Queens,,,12.20 kW,"14,321 kWh",4 MT CO2,4022230054
225,225,225,225,225,225,225,225,225,225,29,DOE,Q303,108-55 69 AVENUE,Queens,,,16.30 kW,"21,519 kWh",6 MT CO2,4022180021
226,226,226,226,226,226,226,226,226,226,29,DPR,Lost Battalion Hall Recreation Center,93-29 Queens Blvd,Queens,EJZ,,30.50 kW,"35,802 kWh",9 MT CO2,4020770050
227,227,227,227,227,227,227,227,227,227,29,DOE,Q686,91-30 METROPOLITAN AVENUE,Queens,,,76.30 kW,"89,564 kWh",23 MT CO2,4038860800
228,228,228,228,228,228,228,228,228,228,29,DOE,Q099,82-37 KEW GARDENS ROAD,Queens,EJZ,,90.90 kW,"106,702 kWh",28 MT CO2,4033600001
229,229,229,229,229,229,229,229,229,229,29,DOE,Q196,71-25 113 STREET,Queens,EJZ,,91.00 kW,"118,641 kWh",31 MT CO2,4022480100
230,230,230,230,230,230,230,230,230,230,29,DOE,Q220,62-10 108 STREET,Queens,,Yes,106.80 kW,"125,366 kWh",33 MT CO2,4021430001
231,231,231,231,231,231,231,231,231,231,29,DOE,Q175,64-35 102 STREET,Queens,,Yes,121.90 kW,"149,633 kWh",39 MT CO2,4021280014
232,232,232,232,232,232,232,232,232,232,30,DPR,Forest Park DPR Shops,82-99 88th Pl,Queens,,,0.00 kW,0 kWh,0 MT CO2,4038690083
233,233,233,233,233,233,233,233,233,233,30,FDNY,Queens Central Office,83-24 Woodhaven Blvd,Queens,,,0.00 kW,0 kWh,0 MT CO2,4038660162
234,234,234,234,234,234,234,234,234,234,30,DOE,Q087,67-54 80 STREET,Queens,,,6.10 kW,"7,160 kWh",2 MT CO2,4037820027
235,235,235,235,235,235,235,235,235,235,30,QPL,Ridgewood Community Library,20-12 Madison St,Queens,,,14.90 kW,"17,490 kWh",5 MT CO2,4034910001
236,236,236,236,236,236,236,236,236,236,30,DOE,Q113,87-21 79 AVENUE,Queens,,,52.00 kW,"69,769 kWh",18 MT CO2,4038460040
237,237,237,237,237,237,237,237,237,237,30,DOE,Q485,21-27 HIMROD STREET,Queens,,Yes,296.14 kW,"347,621 kWh",91 MT CO2,4033630001
238,238,238,238,238,238,238,238,238,238,31,DSNY,Queens 14 District Garage,51-10 Almeda Ave,Queens,EJZ,,0.00 kW,0 kWh,0 MT CO2,4159800100
239,239,239,239,239,239,239,239,239,239,31,DOE,Q270,233-15 MERRICK BOULEVARD,Queens,EJZ,,3.05 kW,"3,580 kWh",1 MT CO2,4129730001
240,240,240,240,240,240,240,240,240,240,31,NYPD,101st Precinct,16-12 Mott Ave,Queens,EJZ,,21.40 kW,"25,120 kWh",7 MT CO2,4155570004
241,241,241,241,241,241,241,241,241,241,31,DHS,Springfield Family Residence,146-80 Guy R. Brewer Blvd,Queens,EJZ,,46.20 kW,"63,550 kWh",17 MT CO2,4133070091
242,242,242,242,242,242,242,242,242,242,31,DOE,Q042,488 BEACH 66 STREET,Queens,EJZ,,79.40 kW,"93,203 kWh",24 MT CO2,4160390014
243,243,243,243,243,243,243,243,243,243,31,DOE,Q333,365 BEACH 56 STREET,Queens,EJZ,,108.20 kW,"149,683 kWh",39 MT CO2,4158940011
244,244,244,244,244,244,244,244,244,244,31,DOE,Q231,145-00 SPRINGFIELD BLVD,Queens,EJZ,Yes,179.52 kW,"210,728 kWh",55 MT CO2,4133310001
245,245,245,245,245,245,245,245,245,245,32,DOE,Q273,88-07 102ND STREET,Queens,EJZ,,9.15 kW,"10,741 kWh",3 MT CO2,4092880101
246,246,246,246,246,246,246,246,246,246,32,DOE,Q262,95-16 89TH AVE.,Queens,EJZ,,11.90 kW,"13,969 kWh",4 MT CO2,4089750100
247,247,247,247,247,247,247,247,247,247,32,DOE,Q137,109-15 98TH STREET,Queens,EJZ,,98.80 kW,"134,700 kWh",35 MT CO2,4091720001
248,248,248,248,248,248,248,248,248,248,33,DEP,Main Building,329 Greenpoint Ave,Brooklyn,,,0.00 kW,0 kWh,0 MT CO2,3
249,249,249,249,249,249,249,249,249,249,33,DEP,Main Building Area 1,281 Greenpoint Ave,Brooklyn,,,0.00 kW,0 kWh,0 MT CO2,3025250001
250,250,250,250,250,250,250,250,250,250,33,DEP,Main Building Area 2,281 Greenpoint Ave,Brooklyn,,,0.00 kW,0 kWh,0 MT CO2,3025250001
251,251,251,251,251,251,251,251,251,251,33,DOE,K313,283 ADAMS STREET,Brooklyn,,,0.00 kW,0 kWh,0 MT CO2,3001400010
252,252,252,252,252,252,252,252,252,252,33,DOE,K802,131 LIVINGSTON STREET,Brooklyn,,,0.00 kW,0 kWh,0 MT CO2,3001540001
253,253,253,253,253,253,253,253,253,253,33,NYPD,94th Precinct,100 Meserole Ave,Brooklyn,,,1.53 kW,"1,796 kWh",0.5 MT CO2,3026190001
254,254,254,254,254,254,254,254,254,254,33,DOE,K054,195 SANFORD STREET,Brooklyn,EJZ,,1.83 kW,"2,148 kWh",1 MT CO2,3017650015
255,255,255,255,255,255,255,255,255,255,33,DOE,K034,131 NORMAN AVENUE,Brooklyn,EJZ,,12.20 kW,"14,321 kWh",4 MT CO2,3026220028
256,256,256,256,256,256,256,256,256,256,33,NYPD,Tow Pound Operations Building,Brooklyn Navy Yard,Brooklyn,,,12.70 kW,"17,022 kWh",4 MT CO2,3
257,257,257,257,257,257,257,257,257,257,33,DOE,K008,37 HICKS STREET,Brooklyn,,,18.30 kW,"21,481 kWh",6 MT CO2,3002110001
258,258,258,258,258,258,258,258,258,258,33,DEP,S Control Bg,281 Greenpoint Ave,Brooklyn,,,70.20 kW,"82,404 kWh",21 MT CO2,3025250001
259,259,259,259,259,259,259,259,259,259,33,DOE,K307,209 YORK STREET,Brooklyn,,,91.30 kW,"107,172 kWh",28 MT CO2,3000560007
260,260,260,260,260,260,260,260,260,260,33,DEP,Cntr Residuals Bg,353 Greenpoint Ave,Brooklyn,,,97.60 kW,"114,567 kWh",30 MT CO2,3025250001
261,261,261,261,261,261,261,261,261,261,33,DOE,K806,362 SCHERMERHORN ST.,Brooklyn,,,144.00 kW,"191,272 kWh",50 MT CO2,3001740001
262,262,262,262,262,262,262,262,262,262,33,DOE,K126,424 LEONARD STREET,Brooklyn,,Yes,208.08 kW,"244,253 kWh",64 MT CO2,3027120001
263,263,263,263,263,263,263,263,263,263,33,DOE,K650,257 NORTH 6TH ST.,Brooklyn,,,227.80 kW,"299,051 kWh",78 MT CO2,3023300011
264,264,264,264,264,264,264,264,264,264,33,DOE,K117,300 WILLOUGHBY AVENUE,Brooklyn,EJZ,Yes,252.00 kW,"283,135 kWh",74 MT CO2,3
265,265,265,265,265,265,265,265,265,265,33,DOE,K497,284 BALTIC STREET,Brooklyn,,,261.00 kW,"349,512 kWh",91 MT CO2,3004020001
266,266,266,266,266,266,266,266,266,266,34,DOE,K123,100 IRVING AVENUE,Brooklyn,EJZ,,0.00 kW,0 kWh,0 MT CO2,3032030001
267,267,267,267,267,267,267,267,267,267,34,FDNY,Greenpoint EMT Station,332 Metropolitan Ave,Brooklyn,,,3.05 kW,"3,580 kWh",1 MT CO2,3023680012
268,268,268,268,268,268,268,268,268,268,34,DOE,Q245,378 SENECA AVE.,Queens,,,6.10 kW,"7,160 kWh",2 MT CO2,4034280015
269,269,269,269,269,269,269,269,269,269,34,BPL,DeKalb Branch Library,790 Bushwick Ave,Brooklyn,EJZ,,6.10 kW,"7,162 kWh",2 MT CO2,3032410018
270,270,270,270,270,270,270,270,270,270,34,DOE,K132,320 MANHATTAN AVENUE,Brooklyn,,,15.30 kW,"17,960 kWh",5 MT CO2,3027590001
271,271,271,271,271,271,271,271,271,271,34,BPL,Leonard Branch Library,82 Devoe St,Brooklyn,,,15.30 kW,"17,964 kWh",5 MT CO2,3027680017
272,272,272,272,272,272,272,272,272,272,34,DOE,K017,208 NORTH 5 STREET,Brooklyn,,,27.50 kW,"32,281 kWh",8 MT CO2,3023450001
273,273,273,273,273,273,273,273,273,273,34,DOE,Q848,511 SENECA AVENUE,Queens,,,45.80 kW,"53,762 kWh",14 MT CO2,4034340001
274,274,274,274,274,274,274,274,274,274,34,DOE,Q849,976 SENECA AVENUE,Queens,,,97.30 kW,"114,215 kWh",30 MT CO2,4035630023
275,275,275,275,275,275,275,275,275,275,34,DEP,BWS Storehouse (GS1),1201 Metropolitan Ave,Brooklyn,,,135.50 kW,"183,187 kWh",48 MT CO2,3029440011
276,276,276,276,276,276,276,276,276,276,34,DOE,K049,223 GRAHAM AVENUE,Brooklyn,EJZ,Yes,189.10 kW,"220,983 kWh",58 MT CO2,3030250001
